Starting scans... Scan started. 14:20:54.797
CD:A3:F0:C5:68:73, -63 14:20:54.817
DB:74:D5:4C:99:63, -60 14:20:54.862
D8:1D:3B:A6:F9:70, -54 14:20:55.112
D2:67:85:48:D5:EF, -54 14:20:55.117
E8:08:F6:27:8A:28, -63 14:20:55.137
D9:CB:6E:1F:48:82, -52 14:20:55.146
F2:50:9D:7E:C8:0C, -57 14:20:55.192
E6:A9:81:1B:CD:6F, -63 14:20:55.407
CD:A3:F0:C5:68:73, -63 14:20:55.431
E6:02:D4:93:9A:ED, -63 14:20:55.481
DB:74:D5:4C:99:63, -63 14:20:55.482
D8:1D:3B:A6:F9:70, -57 14:20:55.716
D2:67:85:48:D5:EF, -56 14:20:55.722
E8:08:F6:27:8A:28, -65 14:20:55.747
E6:02:D4:93:9A:ED, -63 14:20:55.757
D9:CB:6E:1F:48:82, -55 14:20:55.761
F2:50:9D:7E:C8:0C, -55 14:20:56.012
E6:A9:81:1B:CD:6F, -55 14:20:56.017
CD:A3:F0:C5:68:73, -58 14:20:56.042
D8:1D:3B:A6:F9:70, -64 14:20:56.332
D2:67:85:48:D5:EF, -60 14:20:56.346
E8:08:F6:27:8A:28, -69 14:20:56.362
E6:02:D4:93:9A:ED, -63 14:20:56.362
D9:CB:6E:1F:48:82, -59 14:20:56.382
DB:74:D5:4C:99:63, -62 14:20:56.392
DB:74:D5:4C:99:63, -57 14:20:56.597
E6:A9:81:1B:CD:6F, -57 14:20:56.632
F2:50:9D:7E:C8:0C, -56 14:20:56.632
D2:67:85:48:D5:EF, -54 14:20:56.952
CD:A3:F0:C5:68:73, -57 14:20:56.966
E8:08:F6:27:8A:28, -63 14:20:56.982
E6:02:D4:93:9A:ED, -57 14:20:56.987
D9:CB:6E:1F:48:82, -51 14:20:56.996
D8:1D:3B:A6:F9:70, -65 14:20:57.566
CD:A3:F0:C5:68:73, -62 14:20:57.576
E6:02:D4:93:9A:ED, -63 14:20:57.596
E8:08:F6:27:8A:28, -66 14:20:58.197
CD:A3:F0:C5:68:73, -58 14:20:58.406
E6:02:D4:93:9A:ED, -57 14:20:58.412
D9:CB:6E:1F:48:82, -51 14:20:58.416
DB:74:D5:4C:99:63, -57 14:20:58.447
F2:50:9D:7E:C8:0C, -55 14:20:58.476
E6:A9:81:1B:CD:6F, -55 14:20:58.482
D8:1D:3B:A6:F9:70, -54 14:20:58.487
D2:67:85:48:D5:EF, -54 14:20:58.491
E8:08:F6:27:8A:28, -69 14:20:58.717
CD:A3:F0:C5:68:73, -60 14:20:59.016
E6:02:D4:93:9A:ED, -64 14:20:59.026
D9:CB:6E:1F:48:82, -55 14:20:59.031
DB:74:D5:4C:99:63, -57 14:20:59.057
E6:A9:81:1B:CD:6F, -57 14:20:59.086
D8:1D:3B:A6:F9:70, -54 14:20:59.307
D2:67:85:48:D5:EF, -54 14:20:59.316
E8:08:F6:27:8A:28, -61 14:20:59.332
D9:CB:6E:1F:48:82, -51 14:20:59.336
F2:50:9D:7E:C8:0C, -55 14:20:59.372
E6:A9:81:1B:CD:6F, -63 14:20:59.601
CD:A3:F0:C5:68:73, -61 14:20:59.627
E6:02:D4:93:9A:ED, -63 14:20:59.651
DB:74:D5:4C:99:63, -62 14:20:59.672
D2:67:85:48:D5:EF, -57 14:20:59.921
D8:1D:3B:A6:F9:70, -57 14:20:59.927
D9:CB:6E:1F:48:82, -55 14:20:59.941
E8:08:F6:27:8A:28, -66 14:20:59.946
F2:50:9D:7E:C8:0C, -56 14:20:59.987
E6:A9:81:1B:CD:6F, -55 14:21:00.216
CD:A3:F0:C5:68:73, -59 14:21:00.251
DB:74:D5:4C:99:63, -57 14:21:00.286
D2:67:85:48:D5:EF, -60 14:21:00.536
D8:1D:3B:A6:F9:70, -63 14:21:00.541
D9:CB:6E:1F:48:82, -59 14:21:00.552
E6:02:D4:93:9A:ED, -63 14:21:00.556
E8:08:F6:27:8A:28, -69 14:21:00.561
F2:50:9D:7E:C8:0C, -56 14:21:00.811
E6:A9:81:1B:CD:6F, -57 14:21:00.826
CD:A3:F0:C5:68:73, -60 14:21:00.866
DB:74:D5:4C:99:63, -57 14:21:00.897
D2:67:85:48:D5:EF, -54 14:21:01.151
D8:1D:3B:A6:F9:70, -54 14:21:01.162
D9:CB:6E:1F:48:82, -51 14:21:01.171
E8:08:F6:27:8A:28, -61 14:21:01.172
E6:02:D4:93:9A:ED, -57 14:21:01.176
DB:74:D5:4C:99:63, -57 14:21:01.192
DB:74:D5:4C:99:63, -62 14:21:01.402
F2:50:9D:7E:C8:0C, -60 14:21:01.421
E6:A9:81:1B:CD:6F, -63 14:21:01.436
CD:A3:F0:C5:68:73, -62 14:21:01.481
CD:A3:F0:C5:68:73, -60 14:21:01.762
D2:67:85:48:D5:EF, -57 14:21:01.766
D8:1D:3B:A6:F9:70, -57 14:21:01.772
E8:08:F6:27:8A:28, -66 14:21:01.777
D9:CB:6E:1F:48:82, -55 14:21:01.782
E6:02:D4:93:9A:ED, -64 14:21:01.796
E6:02:D4:93:9A:ED, -57 14:21:02.002
DB:74:D5:4C:99:63, -57 14:21:02.016
F2:50:9D:7E:C8:0C, -55 14:21:02.036
E6:A9:81:1B:CD:6F, -55 14:21:02.056
D2:67:85:48:D5:EF, -54 14:21:02.057
CD:A3:F0:C5:68:73, -61 14:21:02.372
D8:1D:3B:A6:F9:70, -64 14:21:02.376
D9:CB:6E:1F:48:82, -58 14:21:02.392
E6:02:D4:93:9A:ED, -64 14:21:02.621
DB:74:D5:4C:99:63, -57 14:21:02.626
F2:50:9D:7E:C8:0C, -56 14:21:02.647
E6:A9:81:1B:CD:6F, -57 14:21:02.671
D2:67:85:48:D5:EF, -57 14:21:02.686
E8:08:F6:27:8A:28, -65 14:21:02.691
CD:A3:F0:C5:68:73, -58 14:21:02.992
D8:1D:3B:A6:F9:70, -54 14:21:02.996
D9:CB:6E:1F:48:82, -58 14:21:03.297
D2:67:85:48:D5:EF, -57 14:21:03.501
E8:08:F6:27:8A:28, -65 14:21:03.507
CD:A3:F0:C5:68:73, -60 14:21:03.597
CD:A3:F0:C5:68:73, -58 14:21:03.807
D9:CB:6E:1F:48:82, -51 14:21:03.822
E6:02:D4:93:9A:ED, -57 14:21:03.852
DB:74:D5:4C:99:63, -57 14:21:03.871
F2:50:9D:7E:C8:0C, -55 14:21:03.877
D8:1D:3B:A6:F9:70, -54 14:21:03.887
E6:A9:81:1B:CD:6F, -62 14:21:04.107
D2:67:85:48:D5:EF, -60 14:21:04.117
E8:08:F6:27:8A:28, -69 14:21:04.121
D9:CB:6E:1F:48:82, -58 14:21:04.126
F2:50:9D:7E:C8:0C, -60 14:21:04.166
E6:A9:81:1B:CD:6F, -62 14:21:04.182
CD:A3:F0:C5:68:73, -60 14:21:04.421
E6:02:D4:93:9A:ED, -64 14:21:04.471
DB:74:D5:4C:99:63, -57 14:21:04.481
D8:1D:3B:A6:F9:70, -54 14:21:04.711
D2:67:85:48:D5:EF, -54 14:21:04.732
E8:08:F6:27:8A:28, -61 14:21:04.736
D9:CB:6E:1F:48:82, -51 14:21:04.752
F2:50:9D:7E:C8:0C, -55 14:21:04.772
E6:A9:81:1B:CD:6F, -54 14:21:04.792
CD:A3:F0:C5:68:73, -61 14:21:05.032
E6:02:D4:93:9A:ED, -63 14:21:05.076
DB:74:D5:4C:99:63, -62 14:21:05.087
D8:1D:3B:A6:F9:70, -57 14:21:05.327
D2:67:85:48:D5:EF, -57 14:21:05.342
E8:08:F6:27:8A:28, -64 14:21:05.356
D9:CB:6E:1F:48:82, -54 14:21:05.361
F2:50:9D:7E:C8:0C, -56 14:21:05.386
E6:A9:81:1B:CD:6F, -55 14:21:05.602
CD:A3:F0:C5:68:73, -58 14:21:05.651
DB:74:D5:4C:99:63, -62 14:21:05.911
D8:1D:3B:A6:F9:70, -64 14:21:05.946
D2:67:85:48:D5:EF, -60 14:21:05.957
E6:02:D4:93:9A:ED, -63 14:21:05.971
E8:08:F6:27:8A:28, -68 14:21:05.976
D9:CB:6E:1F:48:82, -58 14:21:05.977
DB:74:D5:4C:99:63, -62 14:21:05.981
F2:50:9D:7E:C8:0C, -60 14:21:05.997
E6:A9:81:1B:CD:6F, -57 14:21:06.212
CD:A3:F0:C5:68:73, -60 14:21:06.267
CD:A3:F0:C5:68:73, -57 14:21:06.556
D8:1D:3B:A6:F9:70, -54 14:21:06.562
D2:67:85:48:D5:EF, -54 14:21:06.582
E6:02:D4:93:9A:ED, -57 14:21:06.586
DB:74:D5:4C:99:63, -57 14:21:06.587
E8:08:F6:27:8A:28, -61 14:21:06.596
D9:CB:6E:1F:48:82, -51 14:21:06.597
CD:A3:F0:C5:68:73, -62 14:21:07.167
D8:1D:3B:A6:F9:70, -64 14:21:07.172
E6:02:D4:93:9A:ED, -63 14:21:07.186
DB:74:D5:4C:99:63, -57 14:21:07.412
D9:CB:6E:1F:48:82, -54 14:21:07.417
D2:67:85:48:D5:EF, -57 14:21:07.462
E8:08:F6:27:8A:28, -65 14:21:07.487
