-----------------------------
1521235040.923,starting test
1521235040.924,F1:4E:55:EA:ED:A4,-55
1521235040.926,D9:86:6F:AF:E8:90,-55
1521235040.944,E8:FA:0D:3C:01:82,-53
1521235040.953,E8:FA:0D:3C:01:82,-53
1521235040.955,C8:2F:80:DA:26:94,-55
1521235040.958,C8:2F:80:DA:26:94,-55
1521235040.959,DC:94:C8:A9:D0:B6,-60
1521235040.970,DC:94:C8:A9:D0:B6,-59
1521235041.203,2A:03:74:4B:5E:76,-63
1521235041.215,C2:57:36:E6:71:6E,-58
1521235041.223,C2:57:36:E6:71:6E,-58
1521235041.225,CB:3C:59:5F:87:FB,-53
1521235041.227,CB:3C:59:5F:87:FB,-53
1521235041.239,E5:3B:3A:53:DF:6C,-54
1521235041.272,E5:3B:3A:53:DF:6C,-54
1521235041.488,4F:90:35:1D:E2:40,-98
1521235041.509,2A:03:74:4B:5E:76,-70
1521235041.523,E9:0D:4A:6D:31:59,-53
1521235041.527,E9:0D:4A:6D:31:59,-53
1521235041.529,C1:96:24:5B:EB:97,-51
1521235041.531,C1:96:24:5B:EB:97,-51
1521235041.533,FD:99:D9:69:5D:BC,-54
1521235041.537,FD:99:D9:69:5D:BC,-53
1521235041.543,F1:4E:55:EA:ED:A4,-54
1521235041.545,F1:4E:55:EA:ED:A4,-54
1521235041.547,EC:8F:47:27:6C:DE,-56
1521235041.551,EC:8F:47:27:6C:DE,-56
1521235041.551,D9:86:6F:AF:E8:90,-55
1521235041.568,D9:86:6F:AF:E8:90,-55
1521235041.572,E8:FA:0D:3C:01:82,-54
1521235041.786,DC:94:C8:A9:D0:B6,-60
1521235041.786,DC:94:C8:A9:D0:B6,-60
1521235041.787,C8:2F:80:DA:26:94,-55
1521235041.788,C8:2F:80:DA:26:94,-55
1521235041.855,F8:77:B8:B9:2D:74,-99
1521235041.859,E5:3B:3A:53:DF:6C,-55
1521235041.862,E5:3B:3A:53:DF:6C,-55
1521235042.389,C8:2F:80:DA:26:94,-55
