-----------------------------
1521235489.412,starting test
1521235489.412,E8:FA:0D:3C:01:82,-58
1521235489.413,C8:2F:80:DA:26:94,-56
1521235489.418,C8:2F:80:DA:26:94,-56
1521235489.424,6A:0B:A0:6F:4B:5E,-93
1521235489.439,6A:0B:A0:6F:4B:5E,-94
1521235489.443,2A:03:74:4B:5E:76,-65
1521235489.445,DC:94:C8:A9:D0:B6,-56
1521235489.461,DC:94:C8:A9:D0:B6,-56
1521235489.463,CB:3C:59:5F:87:FB,-57
1521235489.467,CB:3C:59:5F:87:FB,-57
1521235489.476,C2:57:36:E6:71:6E,-63
1521235489.480,C2:57:36:E6:71:6E,-63
1521235489.689,C2:57:36:E6:71:6E,-63
1521235489.714,C2:57:36:E6:71:6E,-63
1521235489.716,E9:0D:4A:6D:31:59,-57
1521235489.718,E9:0D:4A:6D:31:59,-57
1521235489.720,FD:99:D9:69:5D:BC,-60
1521235489.720,FD:99:D9:69:5D:BC,-60
1521235489.724,C1:96:24:5B:EB:97,-58
1521235489.726,C1:96:24:5B:EB:97,-58
1521235489.729,EC:8F:47:27:6C:DE,-59
1521235489.754,EC:8F:47:27:6C:DE,-59
1521235489.759,61:B8:47:F5:59:8C,-98
1521235489.761,61:B8:47:F5:59:8C,-101
1521235489.763,F1:4E:55:EA:ED:A4,-58
1521235489.765,F1:4E:55:EA:ED:A4,-58
1521235489.767,2A:03:74:4B:5E:76,-55
1521235490.000,D9:86:6F:AF:E8:90,-59
1521235490.013,D9:86:6F:AF:E8:90,-59
1521235490.015,E8:FA:0D:3C:01:82,-60
1521235490.019,E8:FA:0D:3C:01:82,-60
1521235490.021,C8:2F:80:DA:26:94,-58
1521235490.039,C8:2F:80:DA:26:94,-58
1521235490.042,F8:77:B8:B9:2D:74,-98
1521235490.060,DC:94:C8:A9:D0:B6,-60
1521235490.071,DC:94:C8:A9:D0:B6,-60
1521235490.072,2A:03:74:4B:5E:76,-61
1521235490.284,E5:3B:3A:53:DF:6C,-55
1521235490.292,E5:3B:3A:53:DF:6C,-54
1521235490.294,CB:3C:59:5F:87:FB,-57
1521235490.296,CB:3C:59:5F:87:FB,-57
1521235490.302,C2:57:36:E6:71:6E,-63
1521235490.304,C2:57:36:E6:71:6E,-63
1521235490.318,50:33:C6:12:8F:54,-93
1521235490.322,FD:99:D9:69:5D:BC,-59
1521235490.331,FD:99:D9:69:5D:BC,-59
1521235490.332,E9:0D:4A:6D:31:59,-58
1521235490.338,E9:0D:4A:6D:31:59,-58
1521235490.340,C1:96:24:5B:EB:97,-54
1521235490.342,C1:96:24:5B:EB:97,-54
1521235490.344,EC:8F:47:27:6C:DE,-62
1521235490.348,EC:8F:47:27:6C:DE,-61
1521235490.354,63:C7:A6:46:ED:E1,-103
1521235490.362,98:9E:63:42:70:FD,-103
1521235490.581,F1:4E:55:EA:ED:A4,-58
1521235490.582,2A:03:74:4B:5E:76,-56
1521235490.614,D9:86:6F:AF:E8:90,-60
1521235490.628,D9:86:6F:AF:E8:90,-60
1521235490.630,E8:FA:0D:3C:01:82,-59
1521235490.634,E8:FA:0D:3C:01:82,-59
1521235490.636,C8:2F:80:DA:26:94,-58
1521235490.671,C8:2F:80:DA:26:94,-58
1521235490.673,61:B8:47:F5:59:8C,-101
1521235490.893,E5:3B:3A:53:DF:6C,-55
1521235490.907,E5:3B:3A:53:DF:6C,-56
1521235490.908,2A:03:74:4B:5E:76,-60
1521235490.908,C2:57:36:E6:71:6E,-63
1521235490.941,C2:57:36:E6:71:6E,-63
1521235490.943,E9:0D:4A:6D:31:59,-58
1521235490.945,E9:0D:4A:6D:31:59,-58
1521235490.953,EC:8F:47:27:6C:DE,-60
1521235490.991,EC:8F:47:27:6C:DE,-60
1521235490.993,F1:4E:55:EA:ED:A4,-58
1521235490.997,F1:4E:55:EA:ED:A4,-58
1521235491.000,C1:96:24:5B:EB:97,-54
1521235491.006,C1:96:24:5B:EB:97,-54
1521235491.008,E9:0D:4A:6D:31:59,-59
1521235491.012,E9:0D:4A:6D:31:59,-58
1521235491.014,2A:03:74:4B:5E:76,-70
1521235491.016,EC:8F:47:27:6C:DE,-60
1521235491.019,EC:8F:47:27:6C:DE,-60
