Starting scans... Scan started. 11:10:20.357
F2:50:9D:7E:C8:0C, -53 11:10:20.682
F2:50:9D:7E:C8:0C, -54 11:10:21.912
F2:50:9D:7E:C8:0C, -50 11:10:22.528
F2:50:9D:7E:C8:0C, -51 11:10:23.134
F2:50:9D:7E:C8:0C, -51 11:10:24.024
F2:50:9D:7E:C8:0C, -54 11:10:24.639
F2:50:9D:7E:C8:0C, -50 11:10:25.254
F2:50:9D:7E:C8:0C, -50 11:10:26.085
F2:50:9D:7E:C8:0C, -50 11:10:27.321
F2:50:9D:7E:C8:0C, -51 11:10:27.926
F2:50:9D:7E:C8:0C, -54 11:10:28.541
F2:50:9D:7E:C8:0C, -51 11:10:28.826
F2:50:9D:7E:C8:0C, -54 11:10:29.437
F2:50:9D:7E:C8:0C, -50 11:10:30.062
F2:50:9D:7E:C8:0C, -50 11:10:30.868
F2:50:9D:7E:C8:0C, -51 11:10:31.488
F2:50:9D:7E:C8:0C, -54 11:10:32.098
F2:50:9D:7E:C8:0C, -50 11:10:32.713
F2:50:9D:7E:C8:0C, -51 11:10:33.324
F2:50:9D:7E:C8:0C, -50 11:10:33.623
F2:50:9D:7E:C8:0C, -51 11:10:34.229
F2:50:9D:7E:C8:0C, -50 11:10:35.680
F2:50:9D:7E:C8:0C, -51 11:10:36.290
F2:50:9D:7E:C8:0C, -54 11:10:36.896
F2:50:9D:7E:C8:0C, -50 11:10:37.520
F2:50:9D:7E:C8:0C, -51 11:10:38.141
F2:50:9D:7E:C8:0C, -54 11:10:39.037
F2:50:9D:7E:C8:0C, -50 11:10:39.647
F2:50:9D:7E:C8:0C, -51 11:10:40.272
F2:50:9D:7E:C8:0C, -54 11:10:40.862
F2:50:9D:7E:C8:0C, -54 11:10:41.678
F2:50:9D:7E:C8:0C, -50 11:10:42.293
F2:50:9D:7E:C8:0C, -51 11:10:42.914
F2:50:9D:7E:C8:0C, -54 11:10:43.544
F2:50:9D:7E:C8:0C, -51 11:10:43.839
F2:50:9D:7E:C8:0C, -51 11:10:45.065
F2:50:9D:7E:C8:0C, -50 11:10:45.370
F2:50:9D:7E:C8:0C, -51 11:10:45.885
F2:50:9D:7E:C8:0C, -54 11:10:46.501
F2:50:9D:7E:C8:0C, -50 11:10:47.120
F2:50:9D:7E:C8:0C, -51 11:10:47.731
F2:50:9D:7E:C8:0C, -54 11:10:48.356
F2:50:9D:7E:C8:0C, -51 11:10:48.637
