Starting scans... Scan started. 14:16:26.460
F2:50:9D:7E:C8:0C, -72 14:16:26.780
F2:50:9D:7E:C8:0C, -75 14:16:27.390
F2:50:9D:7E:C8:0C, -66 14:16:28.004
F2:50:9D:7E:C8:0C, -69 14:16:28.615
F2:50:9D:7E:C8:0C, -75 14:16:29.230
F2:50:9D:7E:C8:0C, -75 14:16:30.130
F2:50:9D:7E:C8:0C, -65 14:16:30.750
F2:50:9D:7E:C8:0C, -67 14:16:31.574
F2:50:9D:7E:C8:0C, -68 14:16:32.184
F2:50:9D:7E:C8:0C, -75 14:16:32.805
F2:50:9D:7E:C8:0C, -68 14:16:33.464
F2:50:9D:7E:C8:0C, -67 14:16:34.040
F2:50:9D:7E:C8:0C, -75 14:16:34.655
F2:50:9D:7E:C8:0C, -68 14:16:34.924
F2:50:9D:7E:C8:0C, -77 14:16:35.535
F2:50:9D:7E:C8:0C, -66 14:16:36.150
F2:50:9D:7E:C8:0C, -67 14:16:36.764
F2:50:9D:7E:C8:0C, -68 14:16:36.965
F2:50:9D:7E:C8:0C, -67 14:16:38.200
F2:50:9D:7E:C8:0C, -68 14:16:38.824
F2:50:9D:7E:C8:0C, -74 14:16:39.440
F2:50:9D:7E:C8:0C, -69 14:16:39.725
F2:50:9D:7E:C8:0C, -73 14:16:40.335
F2:50:9D:7E:C8:0C, -67 14:16:40.955
F2:50:9D:7E:C8:0C, -67 14:16:41.770
F2:50:9D:7E:C8:0C, -68 14:16:42.389
F2:50:9D:7E:C8:0C, -68 14:16:43.000
F2:50:9D:7E:C8:0C, -69 14:16:43.665
F2:50:9D:7E:C8:0C, -75 14:16:44.230
F2:50:9D:7E:C8:0C, -75 14:16:45.130
F2:50:9D:7E:C8:0C, -67 14:16:45.745
F2:50:9D:7E:C8:0C, -67 14:16:46.575
F2:50:9D:7E:C8:0C, -67 14:16:47.805
F2:50:9D:7E:C8:0C, -68 14:16:48.410
F2:50:9D:7E:C8:0C, -75 14:16:49.020
F2:50:9D:7E:C8:0C, -67 14:16:49.650
F2:50:9D:7E:C8:0C, -75 14:16:49.930
F2:50:9D:7E:C8:0C, -67 14:16:50.555
F2:50:9D:7E:C8:0C, -67 14:16:51.385
F2:50:9D:7E:C8:0C, -68 14:16:52.005
F2:50:9D:7E:C8:0C, -74 14:16:52.614
F2:50:9D:7E:C8:0C, -68 14:16:53.230
F2:50:9D:7E:C8:0C, -75 14:16:53.865
F2:50:9D:7E:C8:0C, -67 14:16:54.450
F2:50:9D:7E:C8:0C, -74 14:16:54.730
F2:50:9D:7E:C8:0C, -66 14:16:55.350
F2:50:9D:7E:C8:0C, -68 14:16:55.959
F2:50:9D:7E:C8:0C, -66 14:16:56.165
F2:50:9D:7E:C8:0C, -68 14:16:56.780
F2:50:9D:7E:C8:0C, -75 14:16:57.390
F2:50:9D:7E:C8:0C, -74 14:16:58.615
F2:50:9D:7E:C8:0C, -67 14:16:59.220
F2:50:9D:7E:C8:0C, -67 14:17:00.130
F2:50:9D:7E:C8:0C, -69 14:17:00.745
F2:50:9D:7E:C8:0C, -75 14:17:01.355
F2:50:9D:7E:C8:0C, -75 14:17:02.180
F2:50:9D:7E:C8:0C, -67 14:17:02.805
F2:50:9D:7E:C8:0C, -74 14:17:03.425
F2:50:9D:7E:C8:0C, -67 14:17:04.065
F2:50:9D:7E:C8:0C, -69 14:17:04.655
F2:50:9D:7E:C8:0C, -66 14:17:04.935
F2:50:9D:7E:C8:0C, -68 14:17:05.545
F2:50:9D:7E:C8:0C, -75 14:17:06.155
F2:50:9D:7E:C8:0C, -75 14:17:06.980
F2:50:9D:7E:C8:0C, -74 14:17:08.205
F2:50:9D:7E:C8:0C, -67 14:17:08.825
F2:50:9D:7E:C8:0C, -68 14:17:09.440
F2:50:9D:7E:C8:0C, -67 14:17:09.735
F2:50:9D:7E:C8:0C, -68 14:17:10.350
F2:50:9D:7E:C8:0C, -68 14:17:11.175
F2:50:9D:7E:C8:0C, -75 14:17:11.795
F2:50:9D:7E:C8:0C, -68 14:17:12.415
F2:50:9D:7E:C8:0C, -75 14:17:13.025
F2:50:9D:7E:C8:0C, -67 14:17:13.650
F2:50:9D:7E:C8:0C, -68 14:17:14.265
F2:50:9D:7E:C8:0C, -68 14:17:15.140
F2:50:9D:7E:C8:0C, -75 14:17:15.745
F2:50:9D:7E:C8:0C, -66 14:17:16.360
F2:50:9D:7E:C8:0C, -66 14:17:17.180
F2:50:9D:7E:C8:0C, -68 14:17:17.790
F2:50:9D:7E:C8:0C, -68 14:17:19.025
F2:50:9D:7E:C8:0C, -75 14:17:19.640
F2:50:9D:7E:C8:0C, -68 14:17:19.940
