-----------------------------
1520459040.114,starting test
1520459040.114,E9:0D:4A:6D:31:59,-60
1520459040.138,E9:0D:4A:6D:31:59,-60
1520459040.140,C1:96:24:5B:EB:97,-58
1520459040.142,C1:96:24:5B:EB:97,-58
1520459040.145,01:03:AD:B6:F5:B6,-69
1520459040.146,3C:15:C2:C7:F7:27,-101
1520459040.149,68:64:4B:39:4B:0F,-99
1520459040.156,E8:FA:0D:3C:01:82,-60
1520459040.157,E8:FA:0D:3C:01:82,-60
1520459040.380,FD:99:D9:69:5D:BC,-60
1520459040.398,FD:99:D9:69:5D:BC,-60
1520459040.404,DC:94:C8:A9:D0:B6,-60
1520459040.408,DC:94:C8:A9:D0:B6,-60
1520459040.409,04:52:C7:F0:EF:CB,-88
1520459040.409,C2:57:36:E6:71:6E,-60
1520459040.410,C2:57:36:E6:71:6E,-60
1520459040.427,F1:4E:55:EA:ED:A4,-63
1520459040.438,F1:4E:55:EA:ED:A4,-63
1520459040.441,C8:2F:80:DA:26:94,-63
1520459040.442,C8:2F:80:DA:26:94,-62
1520459040.452,01:03:AD:B6:F5:B6,-57
1520459040.972,01:03:AD:B6:F5:B6,-59
1520459040.976,E8:FA:0D:3C:01:82,-58
1520459041.002,E8:FA:0D:3C:01:82,-58
1520459041.004,DC:94:C8:A9:D0:B6,-58
1520459041.007,DC:94:C8:A9:D0:B6,-58
1520459041.009,FD:99:D9:69:5D:BC,-59
1520459041.016,FD:99:D9:69:5D:BC,-59
1520459041.019,C2:57:36:E6:71:6E,-58
1520459041.021,C2:57:36:E6:71:6E,-58
1520459041.058,F1:4E:55:EA:ED:A4,-60
1520459041.058,F1:4E:55:EA:ED:A4,-60
1520459041.059,C8:2F:80:DA:26:94,-58
1520459041.059,C8:2F:80:DA:26:94,-58
1520459041.276,F1:4E:55:EA:ED:A4,-60
1520459041.276,DC:94:C8:A9:D0:B6,-68
1520459041.277,E5:3B:3A:53:DF:6C,-59
1520459041.283,01:03:AD:B6:F5:B6,-70
1520459041.287,F8:77:B8:B9:2D:74,-98
1520459041.319,CB:3C:59:5F:87:FB,-59
1520459041.338,CB:3C:59:5F:87:FB,-58
1520459041.341,EC:8F:47:27:6C:DE,-61
1520459041.343,EC:8F:47:27:6C:DE,-61
1520459041.344,E9:0D:4A:6D:31:59,-60
1520459041.348,E9:0D:4A:6D:31:59,-60
1520459041.568,C1:96:24:5B:EB:97,-57
1520459041.589,C1:96:24:5B:EB:97,-57
1520459041.591,E8:FA:0D:3C:01:82,-60
1520459041.596,E8:FA:0D:3C:01:82,-60
1520459041.597,D9:86:6F:AF:E8:90,-60
1520459041.599,D9:86:6F:AF:E8:90,-60
1520459041.601,01:03:AD:B6:F5:B6,-57
1520459041.605,F8:77:B8:B9:2D:74,-95
