-----------------------------
1520460566.656,starting test
1520460566.657,C1:96:24:5B:EB:97,-50
1520460566.658,D9:86:6F:AF:E8:90,-54
1520460566.670,D9:86:6F:AF:E8:90,-54
1520460566.671,C2:57:36:E6:71:6E,-55
1520460566.672,C2:57:36:E6:71:6E,-55
1520460566.696,E5:3B:3A:53:DF:6C,-53
1520460566.704,E5:3B:3A:53:DF:6C,-53
1520460566.706,F1:4E:55:EA:ED:A4,-53
1520460566.710,F1:4E:55:EA:ED:A4,-53
1520460566.728,DC:94:C8:A9:D0:B6,-55
1520460566.745,DC:94:C8:A9:D0:B6,-55
1520460566.961,2B:4F:F3:D4:83:8C,-70
1520460566.962,C8:2F:80:DA:26:94,-53
1520460566.973,C8:2F:80:DA:26:94,-53
1520460566.975,EC:8F:47:27:6C:DE,-55
1520460566.978,EC:8F:47:27:6C:DE,-55
1520460566.997,F8:77:B8:B9:2D:74,-97
1520460566.999,CB:3C:59:5F:87:FB,-53
1520460567.013,CB:3C:59:5F:87:FB,-53
1520460567.017,E9:0D:4A:6D:31:59,-55
1520460567.018,E9:0D:4A:6D:31:59,-55
1520460567.043,FD:99:D9:69:5D:BC,-53
1520460567.047,FD:99:D9:69:5D:BC,-53
1520460567.266,68:64:4B:39:4B:0F,-96
1520460567.267,C1:96:24:5B:EB:97,-50
1520460567.267,C1:96:24:5B:EB:97,-50
1520460567.267,2B:4F:F3:D4:83:8C,-60
1520460567.270,D9:86:6F:AF:E8:90,-55
1520460567.315,D9:86:6F:AF:E8:90,-55
1520460567.319,F8:77:B8:B9:2D:74,-92
1520460567.321,E5:3B:3A:53:DF:6C,-54
1520460567.323,E5:3B:3A:53:DF:6C,-54
1520460567.324,F1:4E:55:EA:ED:A4,-56
1520460567.339,F1:4E:55:EA:ED:A4,-55
1520460567.340,DC:94:C8:A9:D0:B6,-56
1520460567.340,DC:94:C8:A9:D0:B6,-56
1520460567.580,C8:2F:80:DA:26:94,-55
1520460567.580,C8:2F:80:DA:26:94,-55
1520460567.581,2B:4F:F3:D4:83:8C,-61
1520460567.581,EC:8F:47:27:6C:DE,-54
1520460567.610,EC:8F:47:27:6C:DE,-54
1520460567.613,CB:3C:59:5F:87:FB,-52
1520460567.614,CB:3C:59:5F:87:FB,-52
1520460567.873,FD:99:D9:69:5D:BC,-53
1520460567.882,FD:99:D9:69:5D:BC,-53
1520460567.886,C1:96:24:5B:EB:97,-50
1520460567.890,C1:96:24:5B:EB:97,-50
1520460567.892,D9:86:6F:AF:E8:90,-55
