-----------------------------
1520458312.147,starting test
1520458312.147,07:53:E6:2B:CA:51,-64
1520458312.155,D9:86:6F:AF:E8:90,-53
1520458312.178,D9:86:6F:AF:E8:90,-53
1520458312.180,75:33:23:D6:E1:5E,-98
1520458312.182,3C:15:C2:C7:F7:27,-98
1520458312.186,C1:96:24:5B:EB:97,-50
1520458312.195,C1:96:24:5B:EB:97,-50
1520458312.199,E9:0D:4A:6D:31:59,-53
1520458312.201,E9:0D:4A:6D:31:59,-53
1520458312.224,DC:94:C8:A9:D0:B6,-56
1520458312.239,DC:94:C8:A9:D0:B6,-56
1520458312.451,E8:FA:0D:3C:01:82,-53
1520458312.456,E8:FA:0D:3C:01:82,-53
1520458312.458,07:53:E6:2B:CA:51,-53
1520458312.461,F1:4E:55:EA:ED:A4,-54
1520458312.465,F1:4E:55:EA:ED:A4,-55
1520458312.477,FD:99:D9:69:5D:BC,-54
1520458312.522,FD:99:D9:69:5D:BC,-54
1520458312.524,E5:3B:3A:53:DF:6C,-53
1520458312.526,E5:3B:3A:53:DF:6C,-53
1520458312.538,EC:8F:47:27:6C:DE,-53
1520458312.753,EC:8F:47:27:6C:DE,-51
1520458312.767,EC:8F:47:27:6C:DE,-51
1520458312.770,3C:15:C2:C7:F7:27,-98
1520458312.774,07:53:E6:2B:CA:51,-63
1520458312.779,CB:3C:59:5F:87:FB,-51
1520458312.801,CB:3C:59:5F:87:FB,-51
1520458312.802,3C:15:C2:C7:F7:27,-99
1520458312.805,C1:96:24:5B:EB:97,-50
1520458312.810,C1:96:24:5B:EB:97,-50
1520458312.817,E9:0D:4A:6D:31:59,-53
1520458312.819,E9:0D:4A:6D:31:59,-53
1520458312.831,3C:15:C2:C7:F7:27,-98
1520458312.845,DC:94:C8:A9:D0:B6,-56
1520458312.854,DC:94:C8:A9:D0:B6,-56
1520458313.065,C2:57:36:E6:71:6E,-54
1520458313.065,C2:57:36:E6:71:6E,-53
1520458313.068,E8:FA:0D:3C:01:82,-53
1520458313.070,E8:FA:0D:3C:01:82,-53
1520458313.074,F1:4E:55:EA:ED:A4,-55
1520458313.078,F1:4E:55:EA:ED:A4,-55
1520458313.082,F8:77:B8:B9:2D:74,-93
1520458313.083,4E:BB:92:B9:6F:08,-101
1520458313.088,07:53:E6:2B:CA:51,-53
1520458313.094,FD:99:D9:69:5D:BC,-54
1520458313.097,FD:99:D9:69:5D:BC,-54
1520458313.099,3C:6F:BD:5D:50:9F,-103
1520458313.142,E5:3B:3A:53:DF:6C,-53
1520458313.154,E5:3B:3A:53:DF:6C,-53
1520458313.385,75:33:23:D6:E1:5E,-98
1520458313.386,3C:15:C2:C7:F7:27,-98
1520458313.387,D9:86:6F:AF:E8:90,-52
1520458313.391,D9:86:6F:AF:E8:90,-52
1520458313.395,CB:3C:59:5F:87:FB,-50
1520458313.398,CB:3C:59:5F:87:FB,-50
1520458313.405,07:53:E6:2B:CA:51,-55
1520458313.407,75:33:23:D6:E1:5E,-98
1520458313.411,3C:15:C2:C7:F7:27,-97
1520458313.418,3C:15:C2:C7:F7:27,-97
1520458313.422,C1:96:24:5B:EB:97,-49
1520458313.423,C1:96:24:5B:EB:97,-49
1520458313.430,EC:8F:47:27:6C:DE,-51
1520458313.436,EC:8F:47:27:6C:DE,-51
1520458313.439,E9:0D:4A:6D:31:59,-53
1520458313.441,E9:0D:4A:6D:31:59,-53
1520458313.445,75:33:23:D6:E1:5E,-98
1520458313.451,3C:15:C2:C7:F7:27,-97
1520458313.669,75:33:23:D6:E1:5E,-98
1520458313.670,75:33:23:D6:E1:5E,-97
1520458313.673,3C:15:C2:C7:F7:27,-98
1520458313.675,DC:94:C8:A9:D0:B6,-56
1520458313.683,DC:94:C8:A9:D0:B6,-56
1520458313.687,C2:57:36:E6:71:6E,-53
1520458313.688,C2:57:36:E6:71:6E,-53
1520458313.690,E8:FA:0D:3C:01:82,-51
1520458313.697,E8:FA:0D:3C:01:82,-50
1520458313.700,F1:4E:55:EA:ED:A4,-53
1520458313.701,F1:4E:55:EA:ED:A4,-53
1520458313.704,F8:77:B8:B9:2D:74,-99
1520458313.706,75:33:23:D6:E1:5E,-98
1520458313.707,3C:15:C2:C7:F7:27,-98
1520458313.709,FD:99:D9:69:5D:BC,-54
1520458313.713,FD:99:D9:69:5D:BC,-54
1520458313.716,07:53:E6:2B:CA:51,-66
1520458313.720,3C:6F:BD:5D:50:9F,-103
1520458313.730,75:33:23:D6:E1:5E,-99
1520458313.731,3C:15:C2:C7:F7:27,-100
1520458313.735,04:52:C7:F0:EF:CB,-87
1520458313.743,04:52:C7:F0:EF:CB,-89
1520458313.748,76:01:AD:FF:CB:FD,-98
1520458313.750,76:01:AD:FF:CB:FD,-97
1520458313.982,E5:3B:3A:53:DF:6C,-53
1520458313.989,E5:3B:3A:53:DF:6C,-53
1520458313.991,4E:BB:92:B9:6F:08,-101
1520458313.999,D9:86:6F:AF:E8:90,-54
1520458314.012,D9:86:6F:AF:E8:90,-54
1520458314.013,CB:3C:59:5F:87:FB,-52
1520458314.015,CB:3C:59:5F:87:FB,-52
1520458314.029,C1:96:24:5B:EB:97,-49
1520458314.033,EC:8F:47:27:6C:DE,-53
1520458314.049,EC:8F:47:27:6C:DE,-53
1520458314.053,E9:0D:4A:6D:31:59,-54
1520458314.055,E9:0D:4A:6D:31:59,-54
