Starting scans... Scan started. 15:19:41.995
F2:50:9D:7E:C8:0C, -63 15:19:42.332
F2:50:9D:7E:C8:0C, -66 15:19:42.942
F2:50:9D:7E:C8:0C, -60 15:19:43.562
F2:50:9D:7E:C8:0C, -63 15:19:44.182
F2:50:9D:7E:C8:0C, -60 15:19:44.467
F2:50:9D:7E:C8:0C, -63 15:19:45.087
F2:50:9D:7E:C8:0C, -63 15:19:45.897
F2:50:9D:7E:C8:0C, -60 15:19:46.512
F2:50:9D:7E:C8:0C, -60 15:19:47.742
F2:50:9D:7E:C8:0C, -63 15:19:48.352
F2:50:9D:7E:C8:0C, -66 15:19:48.972
F2:50:9D:7E:C8:0C, -66 15:19:49.872
F2:50:9D:7E:C8:0C, -66 15:19:50.702
F2:50:9D:7E:C8:0C, -67 15:19:51.927
F2:50:9D:7E:C8:0C, -67 15:19:53.162
F2:50:9D:7E:C8:0C, -60 15:19:53.777
F2:50:9D:7E:C8:0C, -64 15:19:54.388
F2:50:9D:7E:C8:0C, -60 15:19:54.668
F2:50:9D:7E:C8:0C, -61 15:19:55.272
F2:50:9D:7E:C8:0C, -66 15:19:55.892
F2:50:9D:7E:C8:0C, -60 15:19:56.102
F2:50:9D:7E:C8:0C, -66 15:19:56.722
F2:50:9D:7E:C8:0C, -58 15:19:57.337
F2:50:9D:7E:C8:0C, -63 15:19:57.952
F2:50:9D:7E:C8:0C, -68 15:19:58.572
F2:50:9D:7E:C8:0C, -67 15:19:59.402
F2:50:9D:7E:C8:0C, -67 15:19:59.467
F2:50:9D:7E:C8:0C, -59 15:20:00.082
F2:50:9D:7E:C8:0C, -59 15:20:00.917
F2:50:9D:7E:C8:0C, -68 15:20:01.527
F2:50:9D:7E:C8:0C, -67 15:20:02.762
F2:50:9D:7E:C8:0C, -58 15:20:03.382
F2:50:9D:7E:C8:0C, -59 15:20:04.202
F2:50:9D:7E:C8:0C, -62 15:20:04.877
F2:50:9D:7E:C8:0C, -68 15:20:05.492
F2:50:9D:7E:C8:0C, -62 15:20:05.702
F2:50:9D:7E:C8:0C, -68 15:20:06.918
F2:50:9D:7E:C8:0C, -59 15:20:07.528
F2:50:9D:7E:C8:0C, -63 15:20:08.128
F2:50:9D:7E:C8:0C, -68 15:20:08.748
F2:50:9D:7E:C8:0C, -59 15:20:09.363
F2:50:9D:7E:C8:0C, -67 15:20:09.668
F2:50:9D:7E:C8:0C, -59 15:20:10.288
F2:50:9D:7E:C8:0C, -59 15:20:11.103
F2:50:9D:7E:C8:0C, -69 15:20:11.713
F2:50:9D:7E:C8:0C, -59 15:20:12.338
F2:50:9D:7E:C8:0C, -62 15:20:12.953
F2:50:9D:7E:C8:0C, -67 15:20:13.563
F2:50:9D:7E:C8:0C, -59 15:20:14.178
F2:50:9D:7E:C8:0C, -69 15:20:14.463
