Starting scans... Scan started. 00:10:19.657
F6:8F:6D:76:CB:9E, -63 00:10:19.693
D9:CB:6E:1F:48:82, -57 00:10:20.027
F6:8F:6D:76:CB:9E, -58 00:10:20.307
E8:08:F6:27:8A:28, -59 00:10:20.567
D9:CB:6E:1F:48:82, -54 00:10:20.637
D9:CB:6E:1F:48:82, -55 00:10:20.922
F6:8F:6D:76:CB:9E, -55 00:10:20.933
E8:08:F6:27:8A:28, -62 00:10:21.183
D9:CB:6E:1F:48:82, -54 00:10:21.538
F6:8F:6D:76:CB:9E, -56 00:10:21.543
F2:50:9D:7E:C8:0C, -59 00:10:21.548
E8:08:F6:27:8A:28, -55 00:10:21.803
D9:CB:6E:1F:48:82, -54 00:10:22.363
F6:8F:6D:76:CB:9E, -57 00:10:22.367
E8:08:F6:27:8A:28, -60 00:10:22.413
F6:8F:6D:76:CB:9E, -56 00:10:22.433
F2:50:9D:7E:C8:0C, -58 00:10:22.758
D9:CB:6E:1F:48:82, -57 00:10:22.978
E8:08:F6:27:8A:28, -62 00:10:23.023
F6:8F:6D:76:CB:9E, -58 00:10:23.043
F2:50:9D:7E:C8:0C, -58 00:10:23.358
D9:CB:6E:1F:48:82, -55 00:10:23.598
E8:08:F6:27:8A:28, -54 00:10:23.643
F6:8F:6D:76:CB:9E, -56 00:10:24.474
D9:CB:6E:1F:48:82, -55 00:10:24.829
F6:8F:6D:76:CB:9E, -58 00:10:25.089
D9:CB:6E:1F:48:82, -54 00:10:25.443
E8:08:F6:27:8A:28, -54 00:10:25.679
F6:8F:6D:76:CB:9E, -55 00:10:25.699
E8:08:F6:27:8A:28, -60 00:10:26.289
F6:8F:6D:76:CB:9E, -56 00:10:26.304
D9:CB:6E:1F:48:82, -54 00:10:26.324
E8:08:F6:27:8A:28, -62 00:10:26.903
F6:8F:6D:76:CB:9E, -58 00:10:26.924
D9:CB:6E:1F:48:82, -57 00:10:26.944
D9:CB:6E:1F:48:82, -55 00:10:27.554
F6:8F:6D:76:CB:9E, -58 00:10:27.844
F2:50:9D:7E:C8:0C, -60 00:10:27.849
E8:08:F6:27:8A:28, -60 00:10:28.164
D9:CB:6E:1F:48:82, -55 00:10:28.374
F6:8F:6D:76:CB:9E, -55 00:10:28.455
D9:CB:6E:1F:48:82, -54 00:10:28.994
F6:8F:6D:76:CB:9E, -55 00:10:29.274
E8:08:F6:27:8A:28, -62 00:10:29.565
D9:CB:6E:1F:48:82, -57 00:10:29.599
F6:8F:6D:76:CB:9E, -57 00:10:29.885
D9:CB:6E:1F:48:82, -55 00:10:30.215
F6:8F:6D:76:CB:9E, -58 00:10:30.504
E8:08:F6:27:8A:28, -60 00:10:30.779
D9:CB:6E:1F:48:82, -54 00:10:30.824
E8:08:F6:27:8A:28, -62 00:10:31.399
E8:08:F6:27:8A:28, -60 00:10:32.010
F6:8F:6D:76:CB:9E, -55 00:10:32.350
D9:CB:6E:1F:48:82, -55 00:10:32.355
E8:08:F6:27:8A:28, -63 00:10:32.625
F6:8F:6D:76:CB:9E, -58 00:10:32.635
F2:50:9D:7E:C8:0C, -58 00:10:32.955
D9:CB:6E:1F:48:82, -55 00:10:33.260
F2:50:9D:7E:C8:0C, -60 00:10:33.561
D9:CB:6E:1F:48:82, -54 00:10:33.790
F6:8F:6D:76:CB:9E, -56 00:10:33.861
F6:8F:6D:76:CB:9E, -55 00:10:34.066
E8:08:F6:27:8A:28, -54 00:10:34.071
D9:CB:6E:1F:48:82, -57 00:10:34.391
E8:08:F6:27:8A:28, -60 00:10:34.681
F6:8F:6D:76:CB:9E, -56 00:10:34.685
D9:CB:6E:1F:48:82, -55 00:10:35.011
F6:8F:6D:76:CB:9E, -58 00:10:35.305
D9:CB:6E:1F:48:82, -54 00:10:35.626
E8:08:F6:27:8A:28, -54 00:10:35.871
F6:8F:6D:76:CB:9E, -55 00:10:35.921
D9:CB:6E:1F:48:82, -55 00:10:35.922
E8:08:F6:27:8A:28, -60 00:10:36.486
F6:8F:6D:76:CB:9E, -56 00:10:36.531
D9:CB:6E:1F:48:82, -54 00:10:36.535
E8:08:F6:27:8A:28, -54 00:10:37.091
F6:8F:6D:76:CB:9E, -55 00:10:37.152
D9:CB:6E:1F:48:82, -55 00:10:37.156
F6:8F:6D:76:CB:9E, -57 00:10:37.431
F2:50:9D:7E:C8:0C, -60 00:10:37.451
E8:08:F6:27:8A:28, -60 00:10:37.711
D9:CB:6E:1F:48:82, -54 00:10:37.762
D9:CB:6E:1F:48:82, -55 00:10:37.971
F6:8F:6D:76:CB:9E, -55 00:10:38.046
F2:50:9D:7E:C8:0C, -58 00:10:38.056
D9:CB:6E:1F:48:82, -54 00:10:38.591
F2:50:9D:7E:C8:0C, -58 00:10:38.662
F6:8F:6D:76:CB:9E, -55 00:10:38.876
E8:08:F6:27:8A:28, -54 00:10:38.931
D9:CB:6E:1F:48:82, -57 00:10:39.201
F6:8F:6D:76:CB:9E, -57 00:10:39.487
E8:08:F6:27:8A:28, -60 00:10:39.546
D9:CB:6E:1F:48:82, -55 00:10:39.816
F6:8F:6D:76:CB:9E, -58 00:10:40.096
D9:CB:6E:1F:48:82, -54 00:10:40.427
F6:8F:6D:76:CB:9E, -55 00:10:40.707
E8:08:F6:27:8A:28, -62 00:10:40.977
F6:8F:6D:76:CB:9E, -56 00:10:41.327
D9:CB:6E:1F:48:82, -54 00:10:41.337
E8:08:F6:27:8A:28, -54 00:10:41.587
F6:8F:6D:76:CB:9E, -58 00:10:41.937
D9:CB:6E:1F:48:82, -57 00:10:41.957
E8:08:F6:27:8A:28, -60 00:10:42.197
D9:CB:6E:1F:48:82, -57 00:10:42.773
E8:08:F6:27:8A:28, -62 00:10:42.807
F6:8F:6D:76:CB:9E, -58 00:10:42.847
F2:50:9D:7E:C8:0C, -58 00:10:43.158
D9:CB:6E:1F:48:82, -55 00:10:43.467
D9:CB:6E:1F:48:82, -54 00:10:44.013
E8:08:F6:27:8A:28, -60 00:10:44.028
F6:8F:6D:76:CB:9E, -55 00:10:44.278
D9:CB:6E:1F:48:82, -57 00:10:44.618
E8:08:F6:27:8A:28, -62 00:10:44.643
F6:8F:6D:76:CB:9E, -57 00:10:44.888
D9:CB:6E:1F:48:82, -54 00:10:45.238
F6:8F:6D:76:CB:9E, -58 00:10:45.508
D9:CB:6E:1F:48:82, -54 00:10:45.863
E8:08:F6:27:8A:28, -54 00:10:46.073
D9:CB:6E:1F:48:82, -55 00:10:46.123
E8:08:F6:27:8A:28, -60 00:10:46.684
D9:CB:6E:1F:48:82, -54 00:10:46.734
F6:8F:6D:76:CB:9E, -56 00:10:46.743
E8:08:F6:27:8A:28, -62 00:10:47.298
D9:CB:6E:1F:48:82, -57 00:10:47.348
F6:8F:6D:76:CB:9E, -58 00:10:47.354
F6:8F:6D:76:CB:9E, -56 00:10:47.648
E8:08:F6:27:8A:28, -54 00:10:47.923
D9:CB:6E:1F:48:82, -55 00:10:47.963
D9:CB:6E:1F:48:82, -57 00:10:48.173
F2:50:9D:7E:C8:0C, -61 00:10:48.258
F6:8F:6D:76:CB:9E, -57 00:10:48.568
D9:CB:6E:1F:48:82, -55 00:10:48.784
F6:8F:6D:76:CB:9E, -58 00:10:49.084
D9:CB:6E:1F:48:82, -54 00:10:49.394
F6:8F:6D:76:CB:9E, -55 00:10:49.704
D9:CB:6E:1F:48:82, -57 00:10:50.004
F6:8F:6D:76:CB:9E, -56 00:10:50.304
D9:CB:6E:1F:48:82, -55 00:10:50.624
F6:8F:6D:76:CB:9E, -55 00:10:51.539
D9:CB:6E:1F:48:82, -55 00:10:51.540
E8:08:F6:27:8A:28, -62 00:10:51.785
F6:8F:6D:76:CB:9E, -57 00:10:52.149
E8:08:F6:27:8A:28, -54 00:10:52.405
F6:8F:6D:76:CB:9E, -55 00:10:52.445
E8:08:F6:27:8A:28, -62 00:10:53.010
F6:8F:6D:76:CB:9E, -58 00:10:53.065
F2:50:9D:7E:C8:0C, -59 00:10:53.360
D9:CB:6E:1F:48:82, -54 00:10:53.369
D9:CB:6E:1F:48:82, -55 00:10:53.669
F6:8F:6D:76:CB:9E, -58 00:10:53.884
D9:CB:6E:1F:48:82, -54 00:10:54.180
E8:08:F6:27:8A:28, -60 00:10:54.230
F6:8F:6D:76:CB:9E, -55 00:10:54.490
D9:CB:6E:1F:48:82, -57 00:10:54.795
E8:08:F6:27:8A:28, -62 00:10:54.840
F6:8F:6D:76:CB:9E, -57 00:10:55.115
D9:CB:6E:1F:48:82, -55 00:10:55.400
F6:8F:6D:76:CB:9E, -58 00:10:55.735
D9:CB:6E:1F:48:82, -55 00:10:56.330
F6:8F:6D:76:CB:9E, -55 00:10:56.345
E8:08:F6:27:8A:28, -60 00:10:56.875
D9:CB:6E:1F:48:82, -54 00:10:56.945
F6:8F:6D:76:CB:9E, -56 00:10:56.960
E8:08:F6:27:8A:28, -62 00:10:57.500
D9:CB:6E:1F:48:82, -57 00:10:57.555
F6:8F:6D:76:CB:9E, -56 00:10:57.855
F2:50:9D:7E:C8:0C, -58 00:10:57.866
E8:08:F6:27:8A:28, -54 00:10:58.116
D9:CB:6E:1F:48:82, -57 00:10:58.371
F2:50:9D:7E:C8:0C, -61 00:10:58.465
F6:8F:6D:76:CB:9E, -58 00:10:58.470
F6:8F:6D:76:CB:9E, -56 00:10:58.771
D9:CB:6E:1F:48:82, -55 00:10:58.986
F6:8F:6D:76:CB:9E, -58 00:10:59.276
E8:08:F6:27:8A:28, -62 00:10:59.351
D9:CB:6E:1F:48:82, -54 00:10:59.601
F6:8F:6D:76:CB:9E, -55 00:10:59.891
D9:CB:6E:1F:48:82, -57 00:11:00.221
F6:8F:6D:76:CB:9E, -57 00:11:00.511
E8:08:F6:27:8A:28, -54 00:11:00.776
D9:CB:6E:1F:48:82, -55 00:11:00.832
F6:8F:6D:76:CB:9E, -58 00:11:01.121
D9:CB:6E:1F:48:82, -57 00:11:01.127
E8:08:F6:27:8A:28, -60 00:11:01.392
F6:8F:6D:76:CB:9E, -55 00:11:01.736
D9:CB:6E:1F:48:82, -54 00:11:01.747
E8:08:F6:27:8A:28, -62 00:11:02.007
F6:8F:6D:76:CB:9E, -56 00:11:02.356
F2:50:9D:7E:C8:0C, -58 00:11:02.357
D9:CB:6E:1F:48:82, -54 00:11:02.366
E8:08:F6:27:8A:28, -54 00:11:02.627
F6:8F:6D:76:CB:9E, -55 00:11:02.652
D9:CB:6E:1F:48:82, -54 00:11:03.182
E8:08:F6:27:8A:28, -60 00:11:03.232
D9:CB:6E:1F:48:82, -55 00:11:03.872
F6:8F:6D:76:CB:9E, -58 00:11:04.092
D9:CB:6E:1F:48:82, -54 00:11:04.413
E8:08:F6:27:8A:28, -54 00:11:04.688
F6:8F:6D:76:CB:9E, -55 00:11:04.707
D9:CB:6E:1F:48:82, -57 00:11:05.032
E8:08:F6:27:8A:28, -60 00:11:05.298
F6:8F:6D:76:CB:9E, -56 00:11:05.312
D9:CB:6E:1F:48:82, -55 00:11:05.643
F6:8F:6D:76:CB:9E, -58 00:11:05.928
D9:CB:6E:1F:48:82, -57 00:11:05.933
E8:08:F6:27:8A:28, -54 00:11:06.473
F6:8F:6D:76:CB:9E, -55 00:11:06.543
D9:CB:6E:1F:48:82, -55 00:11:06.548
E8:08:F6:27:8A:28, -60 00:11:07.088
F6:8F:6D:76:CB:9E, -56 00:11:07.168
D9:CB:6E:1F:48:82, -54 00:11:07.172
D9:CB:6E:1F:48:82, -55 00:11:07.373
F6:8F:6D:76:CB:9E, -55 00:11:07.453
E8:08:F6:27:8A:28, -62 00:11:07.703
E8:08:F6:27:8A:28, -60 00:11:08.318
D9:CB:6E:1F:48:82, -55 00:11:08.608
F2:50:9D:7E:C8:0C, -59 00:11:08.663
F6:8F:6D:76:CB:9E, -55 00:11:08.668
D9:CB:6E:1F:48:82, -54 00:11:09.224
F6:8F:6D:76:CB:9E, -55 00:11:09.494
E8:08:F6:27:8A:28, -54 00:11:09.554
D9:CB:6E:1F:48:82, -57 00:11:09.839
F6:8F:6D:76:CB:9E, -56 00:11:10.104
D9:CB:6E:1F:48:82, -55 00:11:10.459
F6:8F:6D:76:CB:9E, -58 00:11:10.719
F6:8F:6D:76:CB:9E, -55 00:11:11.333
D9:CB:6E:1F:48:82, -55 00:11:11.343
E8:08:F6:27:8A:28, -62 00:11:11.579
F6:8F:6D:76:CB:9E, -56 00:11:11.943
D9:CB:6E:1F:48:82, -54 00:11:11.948
E8:08:F6:27:8A:28, -54 00:11:12.187
D9:CB:6E:1F:48:82, -57 00:11:12.563
E8:08:F6:27:8A:28, -60 00:11:12.798
F6:8F:6D:76:CB:9E, -56 00:11:12.862
F2:50:9D:7E:C8:0C, -59 00:11:13.167
D9:CB:6E:1F:48:82, -57 00:11:13.392
E8:08:F6:27:8A:28, -62 00:11:13.412
D9:CB:6E:1F:48:82, -54 00:11:14.071
F6:8F:6D:76:CB:9E, -55 00:11:14.307
D9:CB:6E:1F:48:82, -57 00:11:14.621
